timestamp,EEG1,EEG2,EEG3,EEG4,EOG
6.944000,-3.421212,-7.932212,-8.494577,-5.078726,-0.042302
6.948000,-1.490366,-5.905134,-7.529728,-5.908642,-0.287634
6.952000,0.777400,-3.596273,-6.497925,-6.854781,-0.531272
6.956000,3.091391,-1.367362,-5.578033,-7.727909,-0.766964
6.960000,5.120719,0.489930,-4.791448,-8.212748,-0.988591
6.964000,6.572686,1.822576,-4.014574,-7.986964,-1.190557
6.968000,7.260879,2.637292,-3.049251,-6.852878,-1.367852
6.972000,7.146596,3.070596,-1.723735,-4.832746,-1.516289
6.976000,6.339842,3.319879,0.012658,-2.188878,-1.632606
6.980000,5.061954,3.557771,2.036965,0.640221,-1.714589
6.984000,3.579874,3.860065,4.064082,3.167930,-1.761159
6.988000,2.132400,4.171346,5.718670,5.003259,-1.772377
6.992000,0.869892,4.320096,6.645329,5.959368,-1.749433
6.996000,-0.174954,4.078267,6.618930,6.089256,-1.694618
7.000000,-1.078528,3.246427,5.617904,5.636311,-1.611179
7.004000,-1.981474,1.735202,3.833845,4.921091,-1.503253
7.008000,-3.024632,-0.383732,1.615262,4.209175,-1.375634
7.012000,-4.284339,-2.875529,-0.636561,3.611247,-1.233662
7.016000,-5.727980,-5.390090,-2.582902,3.053610,-1.082986
7.020000,-7.205069,-7.548754,-4.037042,2.328207,-0.929313
7.024000,-8.476873,-9.039735,-4.995963,1.204289,-0.778279
7.028000,-9.276519,-9.696042,-5.607135,-0.446658,-0.635137
7.032000,-9.382598,-9.529872,-6.083527,-2.560196,-0.504686
7.036000,-8.685100,-8.715581,-6.599612,-4.862640,-0.390955
7.040000,-7.222808,-7.525114,-7.206323,-6.935572,-0.297166
7.044000,-5.181980,-6.239685,-7.797154,-8.341589,-0.225556
7.048000,-2.855360,-5.064677,-8.137946,-8.765286,-0.177331
7.052000,-0.573736,-4.076451,-7.950781,-8.116433,-0.152618
7.056000,1.371966,-3.215971,-7.022070,-6.558437,-0.150461
7.060000,2.794903,-2.331769,-5.295946,-4.450883,-0.168863
7.064000,3.644983,-1.255474,-2.918980,-2.228158,-0.204900
7.068000,4.002330,0.115254,-0.218544,-0.258964,-0.254790
7.072000,4.033751,1.755519,2.378689,1.260571,-0.314087
7.076000,3.927494,3.495788,4.463681,2.343502,-0.377819
7.080000,3.825356,5.054278,5.755663,3.164920,-0.440734
7.084000,3.773735,6.111393,6.171652,3.954303,-0.497442
7.088000,3.708524,6.401835,5.831664,4.869294,-0.542672
7.092000,3.478505,5.796437,4.999118,5.904029,-0.571480
7.096000,2.899533,4.346175,3.979062,6.867392,-0.579395
7.100000,1.823515,2.274826,3.010471,7.442638,-0.562640
7.104000,0.200227,-0.078654,2.190628,7.305585,-0.518246
7.108000,-1.886340,-2.348758,1.457996,6.257031,-0.444199
7.112000,-4.221637,-4.238440,0.637785,4.318167,-0.339483
7.116000,-6.500988,-5.587586,-0.466521,1.750252,-0.204144
7.120000,-8.398721,-6.397137,-1.970727,-1.008847,-0.039266
7.124000,-9.645212,-6.801381,-3.834709,-3.472709,0.153071
7.128000,-10.090869,-6.999715,-5.842598,-5.249309,0.369846
7.132000,-9.738484,-7.171122,-7.649536,-6.151524,0.607254
7.136000,-8.734738,-7.400801,-8.877705,-6.231097,0.860870
7.140000,-7.324124,-7.643474,-9.231677,-5.729800,1.125806
7.144000,-5.780119,-7.736020,-8.592726,-4.966702,1.396898
7.148000,-4.331375,-7.455152,-7.059534,-4.205792,1.668957
7.152000,-3.107343,-6.602014,-4.920873,-3.556107,1.937010
7.156000,-2.116797,-5.083701,-2.569685,-2.942390,2.196441
7.160000,-1.265887,-2.966136,-0.387552,-2.155684,2.443297
7.164000,-0.407964,-0.478991,1.360527,-0.964448,2.674366
7.168000,0.589846,2.031860,2.587535,0.760031,2.887435
7.172000,1.784769,4.188212,3.380158,2.953372,3.081382
7.176000,3.121139,5.675943,3.934932,5.341365,3.256268
7.180000,4.429868,6.323618,4.457399,7.504124,3.413368
7.184000,5.465954,6.139820,5.064270,9.003283,3.555236
7.188000,5.973003,5.296958,5.722803,9.521775,3.685619
7.192000,5.756668,4.068881,6.251239,8.967664,3.809415
7.196000,4.745068,2.742467,6.380453,7.502597,3.932531
7.200000,3.018062,1.531883,5.855367,5.484530,4.061712
7.204000,0.795675,0.522497,4.539863,3.346698,4.204434
7.208000,-1.610511,-0.336727,2.487138,1.456597,4.368582
7.212000,-3.870016,-1.193461,-0.050649,0.009537,4.562330
7.216000,-5.710602,-2.216722,-2.679502,-1.007612,4.793816
7.220000,-6.975805,-3.513805,-4.967192,-1.769582,5.070944
7.224000,-7.649971,-5.068102,-6.563039,-2.505403,5.401132
7.228000,-7.841916,-6.718702,-7.289651,-3.371586,5.791117
7.232000,-7.734766,-8.190949,-7.179033,-4.360905,6.246742
7.236000,-7.517836,-9.168861,-6.441186,-5.280611,6.772715
7.240000,-7.321125,-9.387392,-5.377662,-5.812348,7.372590
7.244000,-7.172569,-8.714581,-4.271429,-5.630356,8.048594
7.248000,-6.991497,-7.197446,-3.292270,-4.533852,8.801575
7.252000,-6.619364,-5.056650,-2.450577,-2.542680,9.631018
7.256000,-5.879092,-2.631205,-1.615399,0.082409,10.534897
7.260000,-4.643702,-0.289188,-0.587618,2.904278,11.510023
7.264000,-2.894147,1.666615,0.797074,5.436324,12.551916
7.268000,-0.746121,3.069085,2.576379,7.286430,13.655051
7.272000,1.561386,3.913615,4.613931,8.266436,14.812994
7.276000,3.714380,4.331889,6.615168,8.426671,16.018402
7.280000,5.397321,4.525346,8.204488,8.007764,17.263542
7.284000,6.368193,4.679207,9.036267,7.326905,18.540304
7.288000,6.516682,4.888030,8.903520,6.646280,19.840460
7.292000,5.886928,5.116651,7.806013,6.073447,21.155614
7.296000,4.659818,5.210361,5.954505,5.531534,22.477809
7.300000,3.099656,4.950975,3.708848,4.810778,23.799373
7.304000,1.481628,4.139968,1.471371,3.678374,25.113153
7.308000,0.020732,2.680955,-0.428067,2.005296,26.412662
7.312000,-1.176397,0.634467,-1.816838,-0.143867,27.691854
7.316000,-2.124874,-1.776043,-2.707003,-2.494032,28.945624
7.320000,-2.934810,-4.208588,-3.256291,-4.625123,30.169480
7.324000,-3.756494,-6.285959,-3.680288,-6.097035,31.359624
7.328000,-4.712674,-7.691712,-4.148277,-6.591280,32.512908
7.332000,-5.840555,-8.250498,-4.701301,-6.014250,33.626500
7.336000,-7.062226,-7.966953,-5.223290,-4.525989,34.698212
7.340000,-8.192847,-7.011632,-5.475850,-2.482903,35.726028
7.344000,-8.984951,-5.660181,-5.185282,-0.316479,36.708184
7.348000,-9.196599,-4.205157,-4.150571,1.606114,37.642723
7.352000,-8.663539,-2.869039,-2.334006,3.090569,38.527787
7.356000,-7.353409,-1.746623,0.099585,4.150206,39.361187
7.360000,-5.385584,-0.794439,2.809965,4.959696,40.140448
7.364000,-3.010357,0.131043,5.367864,5.746875,40.862696
7.368000,-0.553495,1.199206,7.371569,6.667520,41.524489
7.372000,1.660186,2.522673,8.556786,7.712849,42.122046
7.376000,3.381051,4.092736,8.860560,8.688755,42.651077
7.380000,4.486110,5.757386,8.420617,9.275005,43.106917
7.384000,4.994034,7.248916,7.511212,9.144000,43.484498
7.388000,5.040520,8.255507,6.438992,8.093669,43.778608
7.392000,4.822264,8.512287,5.436293,6.142562,43.983963
7.396000,4.526619,7.884532,4.589665,3.550407,44.095331
7.400000,4.269680,6.415174,3.827610,0.753686,44.107792
7.404000,4.060541,4.321990,2.971314,-1.760862,44.016872
7.408000,3.803104,1.943039,1.827901,-3.600799,43.818731
7.412000,3.334152,-0.350837,0.292275,-4.576979,43.510409
7.416000,2.486313,-2.251303,-1.581394,-4.739019,43.089920
7.420000,1.155723,-3.584906,-3.565847,-4.325673,42.556459
7.424000,-0.645440,-4.341099,-5.311077,-3.652694,41.910576
7.428000,-2.771152,-4.649398,-6.444581,-2.980619,41.154182
7.432000,-4.961733,-4.712916,-6.685772,-2.415278,40.290639
7.436000,-6.899517,-4.723159,-5.936468,-1.878384,39.324752
7.440000,-8.283567,-4.783980,-4.316258,-1.158899,38.262958
7.444000,-8.903511,-4.870419,-2.129245,-0.023423,37.112920
7.448000,-8.689937,-4.836445,0.225779,1.657410,35.883644
7.452000,-7.727807,-4.468987,2.371637,3.819181,34.585284
7.456000,-6.229200,-3.569998,4.056146,6.186306,33.228837
7.460000,-4.474243,-2.040119,5.207451,8.337333,31.826328
7.464000,-2.735565,0.066139,5.925552,9.831245,30.389984
7.468000,-1.211275,2.531233,6.413018,10.347940,28.932402
7.472000,0.016960,5.017413,6.873778,9.792146,27.466093
7.476000,0.987401,7.148502,7.416445,8.322171,26.003223
7.480000,1.824897,8.606070,7.997845,6.292818,24.555630
7.484000,2.680832,9.210986,8.429031,4.134520,23.134066
7.488000,3.665841,8.963811,8.440964,2.212965,21.748369
7.492000,4.796609,8.033059,7.787461,0.721844,20.407030
7.496000,5.974194,6.696083,6.348621,-0.352171,19.117423
7.500000,7.000703,5.250585,4.196482,-1.183628,17.885157
7.504000,7.630097,3.927252,1.598945,-1.999622,16.714365
7.508000,7.638819,2.830241,-1.041876,-2.955048,15.607589
7.512000,6.895202,1.923543,-3.297233,-4.039740,14.565738
7.516000,5.406738,1.068030,-4.828887,-5.057731,13.588417
7.520000,3.330519,0.093534,-5.478821,-5.687281,12.673680
7.524000,0.943397,-1.117572,-5.298515,-5.599223,11.818395
7.528000,-1.420419,-2.564834,-4.512372,-4.589751,11.018394
7.532000,-3.446631,-4.104839,-3.427841,-2.676153,10.268782
7.536000,-4.912336,-5.477709,-2.324646,-0.117378,9.563988
7.540000,-5.729657,-6.375677,-1.363042,2.650712,8.898107
7.544000,-5.951682,-6.534399,-0.542496,5.141589,8.265193
7.548000,-5.738929,-5.816413,0.275512,6.962578,7.659373
7.552000,-5.298366,-4.260865,1.289836,7.923426,7.075284
7.556000,-4.812642,-2.082000,2.657212,8.072654,6.508029
7.560000,-4.382083,0.382833,4.402284,7.647834,5.953493
7.564000,-3.996929,2.760278,6.375408,6.962897,5.408467
7.568000,-3.547095,4.736888,8.273865,6.276697,4.870696
7.572000,-2.867377,6.132357,9.722324,5.693502,4.339073
7.576000,-1.802819,6.930835,10.385983,5.133559,3.813453
7.580000,-0.274548,7.259135,10.076407,4.384668,3.294754
7.584000,1.674630,7.322050,8.814810,3.212622,2.784844
7.588000,3.870273,7.317234,6.830531,1.487672,2.286501
7.592000,6.036265,7.357704,4.493876,-0.725660,1.803158
7.596000,7.855778,7.428681,2.207392,-3.151206,1.338776
7.600000,9.047660,7.392803,0.291725,-5.366696,0.897693
7.604000,9.436330,7.042119,-1.095872,-6.929990,0.484342
7.608000,8.994207,6.179424,-1.981926,-7.519096,0.103162
7.612000,7.845678,4.701889,-2.534119,-7.037215,-0.241729
7.616000,6.231020,2.658227,-2.969993,-5.641033,-0.546693
7.620000,4.441065,0.259654,-3.453128,-3.683681,-0.808707
7.624000,2.741773,-2.160469,-4.014681,-1.593899,-1.025572
7.628000,1.311266,-4.227120,-4.529144,0.263415,-1.195942
7.632000,0.205098,-5.620575,-4.754548,1.695018,-1.319520
7.636000,-0.637892,-6.157793,-4.421974,2.715036,-1.397018
7.640000,-1.355383,-5.835334,-3.343578,3.497645,-1.430191
7.644000,-2.097367,-4.819911,-1.500044,4.269445,-1.421772
7.648000,-2.960731,-3.390040,0.926198,5.183943,-1.375438
7.652000,-3.941373,-1.848681,3.582949,6.229861,-1.295628
7.656000,-4.921078,-0.434725,6.038852,7.209877,-1.187470
7.660000,-5.692042,0.738788,7.901352,7.800282,-1.056511
7.664000,-6.013522,1.699859,8.922769,7.670498,-0.908653
7.668000,-5.683906,2.583553,9.060424,6.615057,-0.749783
7.672000,-4.606353,3.560549,8.469535,4.650054,-0.585702
7.676000,-2.827935,4.753412,7.434350,2.033129,-0.421802
7.680000,-0.541309,6.169672,6.262394,-0.799676,-0.262954
7.684000,1.954685,7.675040,5.178885,-3.362390,-0.113277
7.688000,4.322208,9.017222,4.259457,-5.261777,0.024037
7.692000,6.262867,9.892852,3.422929,-6.307035,0.146793
7.696000,7.583810,10.038166,2.486685,-6.545259,0.253940
7.700000,8.233547,9.313140,1.262263,-6.212641,0.345572
7.704000,8.298476,7.752840,-0.344474,-5.621457,0.422982
7.708000,7.961651,5.568051,-2.265527,-5.028849,0.488625
7.712000,7.436924,3.095147,-4.262251,-4.537462,0.546008
7.716000,6.899176,0.709275,-5.981117,-4.065948,0.599642
7.720000,6.431513,-1.270536,-7.055458,-3.400800,0.654840
7.724000,6.005286,-2.658068,-7.220156,-2.307149,0.717563
7.728000,5.498269,-3.431843,-6.397979,-0.654831,0.794283
7.732000,4.745596,-3.715974,-4.728931,1.491974,0.891666
7.736000,3.607180,-3.716857,-2.531780,3.856297,1.016459
7.740000,2.030510,-3.638195,-0.210144,6.015192,1.175184
7.744000,0.088403,-3.602117,1.864263,7.525014,1.374009
7.748000,-2.019551,-3.604082,3.452229,8.062663,1.618490
7.752000,-4.005085,-3.515523,4.497838,7.529502,1.913458
7.756000,-5.557050,-3.133714,5.113572,6.080603,2.262778
7.760000,-6.418627,-2.262378,5.508025,4.067530,2.669350
7.764000,-6.451794,-0.795381,5.882797,1.917733,3.134976
7.768000,-5.671451,1.224471,6.337885,-0.005104,3.660328
7.772000,-4.239310,3.592393,6.820068,-1.508463,4.244999
7.776000,-2.420096,5.979387,7.133572,-2.606493,4.887399
7.780000,-0.511002,8.012609,7.010133,-3.473255,5.585021
7.784000,1.232672,9.370568,6.213222,-4.334639,6.334471
7.788000,2.656249,9.866672,4.639260,-5.343311,7.131616
7.792000,3.730377,9.493502,2.379180,-6.486462,7.971617
7.796000,4.538591,8.415656,-0.283921,-7.565056,8.849381
7.800000,5.228838,6.912741,-2.941244,-8.253899,9.759495
7.804000,5.947587,5.292897,-5.167894,-8.220548,10.696557
7.808000,6.776360,3.802732,-6.639794,-7.258029,11.655318
7.812000,7.690292,2.564575,-7.217882,-5.381094,12.630690
7.816000,8.553519,1.557909,-6.973214,-2.846473,13.618176
7.820000,9.151668,0.652029,-6.144188,-0.089390,14.613806
7.824000,9.253155,-0.324122,-5.043180,2.404244,15.614234
7.828000,8.681440,-1.498043,-3.945958,4.240979,16.616887
7.832000,7.375852,-2.885344,-3.002990,5.229106,17.619709
7.836000,5.422641,-4.361026,-2.202725,5.414751,18.621521
7.840000,3.046375,-5.680464,-1.399769,5.032574,19.621696
7.844000,0.563442,-6.544918,-0.395530,4.393394,20.620220
7.848000,-1.690066,-6.691284,0.958407,3.752725,21.617287
7.852000,-3.436268,-5.977120,2.673776,3.211481,22.613565
7.856000,-4.515419,-4.433329,4.587708,2.686889,23.609720
7.860000,-4.913532,-2.267068,6.389810,1.964299,24.606377
7.864000,-4.748965,0.186721,7.706660,0.807946,25.603928
7.868000,-4.224231,2.550498,8.214653,-0.912701,26.602151
7.872000,-3.556835,4.501019,7.744466,-3.133305,27.600428
7.876000,-2.911176,5.845685,6.338873,-5.576640,28.597292
7.880000,-2.351804,6.557552,4.244862,-7.818863,29.590488
7.884000,-1.831683,6.757917,1.842605,-9.414734,30.576608
7.888000,-1.218349,6.654943,-0.466366,-10.039891,31.551422
7.892000,-0.350100,6.458044,-2.371652,-9.593985,32.509608
7.896000,0.896188,6.298560,-3.730924,-8.230297,33.444854
7.900000,2.546164,6.182126,-4.585814,-6.298743,34.349970
7.904000,4.497729,5.989071,-5.113122,-4.225569,35.216813
7.908000,6.529256,5.522074,-5.532019,-2.373072,36.036726
7.912000,8.344674,4.585862,-5.999921,-0.933044,36.800560
7.916000,9.643875,3.070906,-6.537893,0.108698,37.498879
7.920000,10.198278,1.014203,-7.011605,0.926486,38.122297
7.924000,9.909452,-1.385589,-7.175851,1.745516,38.661515
7.928000,8.834490,-3.804872,-6.767305,2.717320,39.107891
7.932000,7.170260,-5.872573,-5.611904,3.827783,39.453445
7.936000,5.201132,-7.265962,-3.708270,4.876599,39.691245
7.940000,3.226422,-7.794720,-1.256739,5.536639,39.815482
7.944000,1.486427,-7.447713,1.379544,5.473889,39.821853
7.948000,0.110512,-6.387155,3.768516,4.479942,39.707562
7.952000,-0.899468,-4.893710,5.527155,2.568086,39.471534
7.956000,-1.647642,-3.280077,6.425628,-0.005972,39.114415
7.960000,-2.289945,-1.800909,6.441232,-2.807476,38.638709
7.964000,-2.967044,-0.587137,5.746362,-5.350425,38.048620
7.968000,-3.743573,0.373957,4.634587,-7.241282,37.350064
7.972000,-4.574659,1.208917,3.413357,-8.287669,36.550507
7.976000,-5.308941,2.089057,2.300162,-8.534488,35.658785
7.980000,-5.728578,3.146730,1.359511,-8.214968,34.685063
7.984000,-5.614955,4.405759,0.500941,-7.638306,33.640341
7.988000,-4.819399,5.750488,-0.461283,-7.058204,32.536323
7.992000,-3.318205,6.944201,-1.711331,-6.573933,31.385105
7.996000,-1.235508,7.692970,-3.331759,-6.101515,30.199096
8.000000,1.175500,7.734676,-5.240971,-5.424655,28.990337
8.004000,3.585945,6.924557,-7.189655,-4.306891,27.770541
8.008000,5.667243,5.289377,-8.821249,-2.617072,26.550706
8.012000,7.166150,3.032517,-9.776400,-0.419725,25.340873
8.016000,7.958538,0.487643,-9.805862,2.007569,24.150173
8.020000,8.067905,-1.966387,-8.853539,4.240062,22.986276
8.024000,7.643052,-4.001609,-7.079707,5.831494,21.855544
8.028000,6.902631,-5.419390,-4.816732,6.455827,20.762845
8.032000,6.064447,-6.187087,-2.472507,6.011163,19.711786
8.036000,5.279810,-6.423482,-0.412076,4.649072,18.704382
8.040000,4.593758,-6.337900,1.138869,2.717953,17.741335
8.044000,3.941542,-6.145544,2.140119,0.642482,16.822157
8.048000,3.182555,-5.986773,2.716756,-1.216178,15.945200
8.052000,2.160760,-5.877419,3.082481,-2.666730,15.108111
8.056000,0.772334,-5.706571,3.436071,-3.723942,14.307667
8.060000,-0.981210,-5.282512,3.868752,-4.561806,13.540257
8.064000,-2.970403,-4.410954,4.317166,-5.404992,12.801986
8.068000,-4.954944,-2.979148,4.579330,-6.404110,12.088924
8.072000,-6.635557,-1.018169,4.388372,-7.543633,11.397439
8.076000,-7.727702,1.280258,3.518062,-8.621740,10.724138
8.080000,-8.034696,3.597616,1.881456,-9.309645,10.066224
8.084000,-7.499336,5.565180,-0.412252,-9.271570,9.421515
8.088000,-6.219962,6.858907,-3.065191,-8.297622,8.788726
8.092000,-4.425261,7.285428,-5.662835,-6.399725,8.167275
8.096000,-2.415252,6.829627,-7.785405,-3.832685,7.557469
8.100000,-0.486022,5.651354,-9.123349,-1.030434,6.960438
8.104000,1.140905,4.032173,-9.557596,1.521250,6.378023
8.108000,2.363148,2.289506,-9.178278,3.428192,5.812830
8.112000,3.206614,0.685438,-8.237111,4.497542,5.267917
8.116000,3.794336,-0.640235,-7.050824,4.773095,4.746711
8.120000,4.288025,-1.692508,-5.890653,4.486527,4.252895
8.124000,4.820201,-2.593586,-4.896581,3.945619,3.790083
8.128000,5.437830,-3.514771,-4.046320,3.402280,3.361862
8.132000,6.076497,-4.593409,-3.187997,2.954165,2.971319
8.136000,6.571772,-5.861513,-2.124057,2.515628,2.621085
8.140000,6.706070,-7.212740,-0.714441,1.869322,2.313060
8.144000,6.277143,-8.418230,1.039212,0.777799,2.048389
8.148000,5.166422,-9.189248,2.961447,-0.890563,1.827259
8.152000,3.387945,-9.264661,4.734995,-3.071181,1.648884
8.156000,1.101299,-8.497283,5.988695,-5.486268,1.511486
8.160000,-1.415348,-6.909723,6.411477,-7.710195,1.412293
8.164000,-3.825914,-4.701704,5.853310,-9.295355,1.347600
8.168000,-5.814200,-2.204734,4.378321,-9.914329,1.312864
8.172000,-7.155521,0.200867,2.250930,-9.463604,1.302797
8.176000,-7.763652,2.182954,-0.140472,-8.093013,1.311578
8.180000,-7.699058,3.536688,-2.395902,-6.149319,1.332996
8.184000,-7.138410,4.224313,-4.216006,-4.056006,1.360617
8.188000,-6.313187,4.361799,-5.474043,-2.172968,1.388081
8.192000,-5.437793,4.159791,-6.226267,-0.690574,1.409210
8.196000,-4.648191,3.839087,-6.658646,0.406206,1.418312
8.200000,-3.969092,3.549050,-6.990892,1.290881,1.410267
8.204000,-3.318968,3.315689,-7.374086,2.187854,1.380814
8.208000,-2.551434,3.037086,-7.819257,3.246729,1.326590
8.212000,-1.518380,2.527223,-8.183424,4.450693,1.245327
8.216000,-0.136563,1.592676,-8.219005,5.596242,1.135871
8.220000,1.565049,0.118119,-7.668885,6.352954,0.998265
8.224000,3.431677,-1.871760,-6.373189,6.383352,0.833702
8.228000,5.208100,-4.191956,-4.349011,5.475928,0.644503
8.232000,6.596973,-6.529510,-1.813280,3.641209,0.434002
8.236000,7.333738,-8.517632,0.860417,1.133119,0.206515
8.240000,7.256683,-9.831971,3.240045,-1.615241,-0.032960
8.244000,6.350831,-10.275692,4.953335,-4.118204,-0.278793
8.248000,4.754328,-9.829816,5.788470,-5.981411,-0.525038
8.252000,2.723864,-8.651653,5.743210,-7.011436,-0.765547
8.256000,0.570622,-7.023616,5.006320,-7.250735,-0.994232
8.260000,-1.417018,-5.267200,3.880076,-6.929991,-1.205332
8.264000,-3.039588,-3.651958,2.671097,-6.355076,-1.393526
8.268000,-4.223957,-2.326351,1.588657,-5.776395,-1.554222
8.272000,-5.022869,-1.292958,0.685718,-5.289886,-1.683636
8.276000,-5.576287,-0.434068,-0.137147,-4.808399,-1.778964
8.280000,-6.049116,0.421759,-1.068608,-4.113675,-1.838485
8.284000,-6.563405,1.416711,-2.287344,-2.966950,-1.861606
8.288000,-7.148004,2.591086,-3.864741,-1.236168,-1.848877
8.292000,-7.719709,3.847695,-5.705435,1.013949,-1.801966
8.296000,-8.103628,4.966293,-7.550268,3.505024,-1.723608
8.300000,-8.085791,5.663101,-9.040630,5.810721,-1.617455
8.304000,-7.483400,5.678395,-9.825098,7.482520,-1.488003
8.308000,-6.209793,4.862713,-9.671243,8.191187,-1.340344
8.312000,-4.316473,3.234593,-8.544130,7.831562,-1.180052
8.316000,-1.996152,0.989490,-6.623918,6.551847,-1.012939
8.320000,0.452536,-1.542890,-4.256107,4.697166,-0.844808
8.324000,2.691984,-3.981261,-1.851104,2.689264,-0.681319
8.328000,4.423303,-5.989352,0.233060,0.887117,-0.527682
8.332000,5.453906,-7.356556,1.784561,-0.519675,-0.388599
8.336000,5.736579,-8.039816,2.779356,-1.546647,-0.267943
8.340000,5.368287,-8.152085,3.354472,-2.367372,-0.168744
8.344000,4.550604,-7.905202,3.728387,-3.205486,-0.093013
8.348000,3.524297,-7.525613,4.096375,-4.209779,-0.041727
8.352000,2.497135,-7.171388,4.540655,-5.362184,-0.014763
8.356000,1.587581,-6.878712,4.987914,-6.457676,-0.010939
8.360000,0.799557,-6.554719,5.230408,-7.164232,-0.028055
8.364000,0.036261,-6.019057,5.003342,-7.142689,-0.063029
8.368000,-0.852421,-5.079802,4.091174,-6.179918,-0.111947
8.372000,-2.003735,-3.618179,2.424072,-4.285383,-0.170330
8.376000,-3.479208,-1.652911,0.129640,-1.711683,-0.233219
8.380000,-5.223186,0.638136,-2.481136,1.108830,-0.295449
8.384000,-7.057582,2.947092,-4.988482,3.690285,-0.351822
8.388000,-8.716388,4.910434,-6.978890,5.638098,-0.397310
8.392000,-9.908652,6.203075,-8.158150,6.758237,-0.427314
8.396000,-10.394190,6.624973,-8.427278,7.092243,-0.437783
8.400000,-10.048592,6.153262,-7.895404,6.869061,-0.425437
8.404000,-8.899305,4.942957,-6.826918,6.393135,-0.387869
8.408000,-7.122041,3.276668,-5.542032,5.913118,-0.323693
8.412000,-4.997759,1.480098,-4.306729,5.523288,-0.232574
8.416000,-2.843300,-0.169997,-3.250496,5.134873,-0.115281
8.420000,-0.934856,-1.516644,-2.340208,4.528230,0.026350
8.424000,0.553183,-2.549504,-1.417796,3.463822,0.189420
8.428000,1.578016,-3.381828,-0.287287,1.809088,0.370133
8.432000,2.218565,-4.185433,1.182313,-0.371606,0.563846
8.436000,2.629695,-5.107046,2.976468,-2.799476,0.765322
8.440000,2.976723,-6.195028,4.907176,-5.047312,0.968773
8.444000,3.369618,-7.361884,6.651118,-6.665302,1.168244
8.448000,3.818347,-8.395728,7.840479,-7.323026,1.357668
8.452000,4.222523,-9.018135,8.177267,-6.913721,1.531197
8.456000,4.399467,-8.970825,7.531262,-5.583696,1.683330
8.460000,4.142384,-8.102230,5.987797,-3.676700,1.809152
8.464000,3.290598,-6.426661,3.828077,-1.612926,1.904532
8.468000,1.791120,-4.135393,1.448013,0.249553,1.966225
8.472000,-0.268323,-1.555885,-0.755497,1.722301,1.992035
8.476000,-2.664614,0.929901,-2.494705,2.820992,1.980864
8.480000,-5.083501,2.981345,-3.658515,3.719060,1.932773
8.484000,-7.190862,4.382709,-4.317800,4.639560,1.848986
8.488000,-8.709766,5.085437,-4.666954,5.730505,1.731817
8.492000,-9.483151,5.199663,-4.926037,6.972513,1.584627
8.496000,-9.503383,4.938194,-5.239199,8.158738,1.411696
8.500000,-8.902179,4.532822,-5.607304,8.955690,1.218031
8.504000,-7.903054,4.150346,-5.879213,9.022445,1.009260
8.508000,-6.751987,3.837076,-5.805516,8.144323,0.791341
8.512000,-5.646959,3.509123,-5.135949,6.329078,0.570440
8.516000,-4.686995,2.992041,-3.725300,3.828625,0.352666
8.520000,-3.855225,2.095218,-1.608957,1.074652,0.143866
8.524000,-3.041084,0.696791,0.979555,-1.447586,-0.050610
8.528000,-2.093041,-1.190802,3.657866,-3.343438,-0.226035
8.532000,-0.886637,-3.396439,5.994677,-4.417626,-0.378506
8.536000,0.616778,-5.618509,7.629434,-4.711091,-0.505076
8.540000,2.335459,-7.496405,8.368999,-4.451318,-0.603824
8.544000,4.071419,-8.704545,8.231276,-3.941264,-0.673926
8.548000,5.551790,-9.040153,7.421140,-3.427853,-0.715669
8.552000,6.496642,-8.476461,6.248780,-3.003737,-0.730399
8.556000,6.693846,-7.165855,5.019229,-2.578628,-0.720512
8.560000,6.058404,-5.391200,3.932981,-1.931625,-0.689259
8.564000,4.659833,-3.482243,3.031615,-0.822372,-0.640699
8.568000,2.708359,-1.722557,2.206673,0.882534,-0.579447
8.572000,0.504951,-0.277813,1.267422,3.118448,-0.510541
8.576000,-1.632726,0.834115,0.040831,5.606348,-0.439245
8.580000,-3.445014,1.721955,-1.532720,7.918048,-0.370760
8.584000,-4.785599,2.557541,-3.344926,9.603010,-0.310107
8.588000,-5.642602,3.492052,-5.126792,10.328898,-0.261863
8.592000,-6.119810,4.582174,-6.518610,9.987380,-0.230009
8.596000,-6.384545,5.749902,-7.177914,8.723319,-0.217739
8.600000,-6.599903,6.791889,-6.889581,6.878523,-0.227362
8.604000,-6.862158,7.435267,-5.639873,4.871706,-0.260176
8.608000,-7.162185,7.423241,-3.628470,3.059793,-0.316424
8.612000,-7.383938,6.602189,-1.212968,1.630619,-0.395271
8.616000,-7.339915,4.982118,1.194350,0.567901,-0.494837
8.620000,-6.833650,2.750006,3.243551,-0.301881,-0.612242
8.624000,-5.729236,0.230526,4.737836,-1.201346,-0.743749
8.628000,-4.008075,-2.193234,5.668572,-2.277175,-0.884809
8.632000,-1.793015,-4.177770,6.184650,-3.508991,-1.030360
8.636000,0.666011,-5.501538,6.508634,-4.688548,-1.174889
8.640000,3.044506,-6.110884,6.832092,-5.480688,-1.312753
8.644000,5.016613,-6.112912,7.227886,-5.542726,-1.438250
8.648000,6.331959,-5.721595,7.612961,-4.658289,-1.546001
8.652000,6.871191,-5.173825,7.774357,-2.834006,-1.631012
8.656000,6.666695,-4.645115,7.450129,-0.320600,-1.688970
8.660000,5.882631,-4.191880,6.435945,2.451230,-1.716328
8.664000,4.760955,-3.739540,4.679288,4.995991,-1.710506
